,season,match_name,home_team,away_team,winner,home_score,away_score,h_odd,d_odd,a_odd,h_match_points,ht_points,ht_goals,ht_goals_sf,ht_wins,ht_draws,ht_losses,ht_win_streak,ht_draw_streak,ht_loss_streak,a_match_points,at_points,at_goals,at_goals_sf,at_wins,at_draws,at_losses,at_win_streak,at_draw_streak,at_loss_streak,ls_winner
133,2004,Fulham vs Aston Villa,Fulham,Aston Villa,DRAW,1,1,2.29,3.16,2.96,1,15,20,19,4,3,6,0,0,2,1,15,17,22,4,3,6,0,0,1,UNKNOWN
134,2004,Manchester City vs Newcastle,Manchester City,Newcastle,DRAW,1,1,2.35,3.17,2.88,1,20,16,12,5,5,3,0,1,0,1,14,11,15,3,5,5,0,1,0,UNKNOWN
135,2004,Arsenal vs Manchester Utd,Arsenal,Manchester Utd,AWAY_TEAM,2,4,2.29,3.14,3.06,0,32,32,7,10,2,1,2,0,0,3,24,17,10,7,3,3,3,0,0,UNKNOWN
136,2004,Bolton vs Tottenham,Bolton,Tottenham,HOME_TEAM,3,1,2.2,3.21,3.09,3,22,15,12,6,4,3,1,0,0,0,19,17,12,5,4,4,2,0,0,UNKNOWN
137,2004,Charlton vs Liverpool,Charlton,Liverpool,AWAY_TEAM,1,2,2.81,3.2,2.36,0,9,13,23,1,6,6,0,3,0,3,18,14,15,5,3,5,1,0,0,UNKNOWN
138,2004,Portsmouth vs Middlesbrough,Portsmouth,Middlesbrough,HOME_TEAM,2,1,2.54,3.2,2.62,3,9,15,24,2,3,8,0,0,4,0,18,13,11,4,6,3,1,0,0,UNKNOWN
139,2004,West Brom vs Crystal Palace,West Brom,Crystal Palace,DRAW,2,2,2.23,3.22,3.04,1,17,15,15,4,5,4,0,0,1,1,11,12,23,2,5,6,0,0,2,UNKNOWN
140,2004,Blackburn vs Bolton,Blackburn,Bolton,AWAY_TEAM,0,1,2.25,3.14,3.06,0,17,11,9,4,5,5,0,0,2,3,25,18,13,7,4,3,2,0,0,UNKNOWN
141,2004,Arsenal vs Newcastle,Arsenal,Newcastle,HOME_TEAM,1,0,1.45,3.89,6.98,3,32,34,11,10,2,2,0,0,1,0,15,12,16,3,6,5,0,2,0,UNKNOWN
142,2004,West Brom vs Manchester City,West Brom,Manchester City,HOME_TEAM,2,0,3.04,3.21,2.22,3,18,17,17,4,6,4,0,1,0,0,21,17,13,5,6,3,0,2,0,UNKNOWN
143,2004,Birmingham vs Fulham,Birmingham,Fulham,AWAY_TEAM,1,2,1.91,3.2,3.95,0,19,13,16,5,4,5,1,0,0,3,16,21,20,4,4,6,0,1,0,UNKNOWN
144,2004,Chelsea vs Portsmouth,Chelsea,Portsmouth,HOME_TEAM,3,0,1.2,5.71,9.82,3,34,24,7,10,4,0,1,0,0,0,12,17,25,3,3,8,1,0,0,UNKNOWN
145,2004,Crystal Palace vs Tottenham,Crystal Palace,Tottenham,HOME_TEAM,3,0,3.04,3.25,2.21,3,12,14,25,2,6,6,0,1,0,0,19,18,15,5,4,5,0,0,1,UNKNOWN
146,2004,Everton vs Charlton,Everton,Charlton,AWAY_TEAM,0,1,1.91,3.27,3.91,0,17,17,21,5,2,7,1,0,0,3,9,14,25,1,6,7,0,0,1,UNKNOWN
147,2004,Manchester Utd vs Aston Villa,Manchester Utd,Aston Villa,HOME_TEAM,3,1,1.33,4.48,8.81,3,27,21,12,8,3,3,4,0,0,0,16,18,23,4,4,6,0,1,0,UNKNOWN
148,2004,Norwich vs Middlesbrough,Norwich,Middlesbrough,DRAW,4,4,3.0,3.2,2.25,1,16,19,31,5,1,8,0,0,1,1,18,14,13,4,6,4,0,0,1,UNKNOWN
149,2004,Southampton vs Liverpool,Southampton,Liverpool,HOME_TEAM,2,0,4.43,3.29,1.79,3,14,20,27,3,5,6,0,0,1,0,21,16,16,6,3,5,2,0,0,UNKNOWN
150,2004,Fulham vs West Brom,Fulham,West Brom,HOME_TEAM,1,0,1.76,3.23,4.8,3,19,23,21,5,4,6,1,0,0,0,21,19,17,5,6,4,1,0,0,UNKNOWN
151,2004,Middlesbrough vs Everton,Middlesbrough,Everton,DRAW,1,1,1.99,3.21,3.63,1,19,18,17,4,7,4,0,1,0,1,17,17,22,5,2,8,0,0,1,UNKNOWN
152,2004,Bolton vs Arsenal,Bolton,Arsenal,HOME_TEAM,1,0,5.54,3.45,1.61,3,28,19,13,8,4,3,3,0,0,0,35,35,11,11,2,2,1,0,0,UNKNOWN
153,2004,Aston Villa vs Norwich,Aston Villa,Norwich,HOME_TEAM,3,0,1.66,3.39,5.3,3,16,19,26,4,4,7,0,0,1,0,17,23,35,5,2,8,0,1,0,UNKNOWN
154,2004,Charlton vs Birmingham,Charlton,Birmingham,HOME_TEAM,3,1,2.14,3.13,3.31,3,12,15,25,2,6,7,1,0,0,0,19,14,18,5,4,6,0,0,1,UNKNOWN
155,2004,Manchester City vs Crystal Palace,Manchester City,Crystal Palace,HOME_TEAM,3,1,1.63,3.43,5.33,3,21,17,15,5,6,4,0,0,1,0,15,17,25,3,6,6,1,0,0,UNKNOWN
156,2004,Newcastle vs Southampton,Newcastle,Southampton,HOME_TEAM,2,1,1.53,3.59,6.23,3,15,12,17,3,6,6,0,0,1,0,17,22,27,4,5,6,1,0,0,UNKNOWN
157,2004,Portsmouth vs Blackburn,Portsmouth,Blackburn,AWAY_TEAM,0,1,2.1,3.16,3.37,0,12,17,28,3,3,9,0,0,1,3,17,11,10,4,5,6,0,0,3,UNKNOWN
158,2004,Tottenham vs Chelsea,Tottenham,Chelsea,AWAY_TEAM,0,2,4.09,3.29,1.85,0,19,18,18,5,4,6,0,0,2,3,37,27,7,11,4,0,2,0,0,UNKNOWN
159,2004,Liverpool vs Manchester Utd,Liverpool,Manchester Utd,AWAY_TEAM,0,1,2.67,3.1,2.73,0,21,16,18,6,3,6,0,0,1,3,30,24,13,9,3,3,5,0,0,UNKNOWN
160,2004,Southampton vs Fulham,Southampton,Fulham,DRAW,3,3,2.31,3.18,2.89,1,17,23,29,4,5,7,0,0,1,1,22,24,21,6,4,6,2,0,0,UNKNOWN
161,2004,Everton vs Portsmouth,Everton,Portsmouth,HOME_TEAM,2,1,1.78,3.25,4.57,3,18,18,23,5,3,8,0,1,0,0,12,17,29,3,3,10,0,0,2,UNKNOWN
162,2004,Manchester Utd vs Tottenham,Manchester Utd,Tottenham,DRAW,0,0,1.4,4.05,7.5,1,33,25,13,10,3,3,6,0,0,1,19,18,20,5,4,7,0,0,3,UNKNOWN
163,2004,Arsenal vs Manchester City,Arsenal,Manchester City,DRAW,1,1,1.27,4.67,9.83,1,35,35,12,11,2,3,0,0,1,1,24,20,16,6,6,4,1,0,0,UNKNOWN
164,2004,Birmingham vs Bolton,Birmingham,Bolton,AWAY_TEAM,1,2,1.87,3.25,4.07,0,19,15,21,5,4,7,0,0,2,3,31,20,13,9,4,3,4,0,0,UNKNOWN
165,2004,Chelsea vs Middlesbrough,Chelsea,Middlesbrough,HOME_TEAM,2,0,1.34,4.26,9.17,3,40,29,7,12,4,0,3,0,0,0,20,19,18,4,8,4,0,2,0,UNKNOWN
166,2004,West Brom vs Newcastle,West Brom,Newcastle,DRAW,0,0,3.98,3.27,1.85,1,21,19,18,5,6,5,0,0,1,1,18,14,18,4,6,6,1,0,0,UNKNOWN
167,2004,Blackburn vs Charlton,Blackburn,Charlton,HOME_TEAM,1,0,2.23,3.21,3.04,3,20,12,10,5,5,6,1,0,0,0,15,18,26,3,6,7,2,0,0,UNKNOWN
168,2004,Crystal Palace vs Aston Villa,Crystal Palace,Aston Villa,HOME_TEAM,2,0,2.73,3.13,2.43,3,15,18,28,3,6,7,0,0,1,0,19,22,26,5,4,7,1,0,0,UNKNOWN
169,2004,Norwich vs Liverpool,Norwich,Liverpool,AWAY_TEAM,1,2,5.5,3.42,1.63,0,17,23,38,5,2,9,0,0,1,3,21,16,19,6,3,7,0,0,2,UNKNOWN
170,2004,Middlesbrough vs Manchester Utd,Middlesbrough,Manchester Utd,AWAY_TEAM,0,2,3.52,3.22,2.0,0,20,19,20,4,8,5,0,0,1,3,34,25,13,10,4,3,0,1,0,UNKNOWN
171,2004,Aston Villa vs Blackburn,Aston Villa,Blackburn,HOME_TEAM,1,0,1.9,3.22,3.99,3,19,22,28,5,4,8,0,0,1,0,23,13,10,6,5,6,2,0,0,UNKNOWN
172,2004,Bolton vs West Brom,Bolton,West Brom,DRAW,1,1,1.57,3.46,5.88,1,34,22,14,10,4,3,5,0,0,1,22,19,18,5,7,5,0,1,0,UNKNOWN
173,2004,Charlton vs Arsenal,Charlton,Arsenal,AWAY_TEAM,1,3,5.63,3.47,1.6,0,15,18,27,3,6,8,0,0,1,3,36,36,13,11,3,3,0,1,0,UNKNOWN
174,2004,Manchester City vs Southampton,Manchester City,Southampton,HOME_TEAM,2,1,1.7,3.38,4.9,3,25,21,17,6,7,4,0,1,0,0,18,26,32,4,6,7,0,1,0,UNKNOWN
175,2004,Newcastle vs Birmingham,Newcastle,Birmingham,HOME_TEAM,2,1,1.87,3.23,4.05,3,19,14,18,4,7,6,0,1,0,0,19,16,23,5,4,8,0,0,3,UNKNOWN
176,2004,Portsmouth vs Norwich,Portsmouth,Norwich,DRAW,1,1,1.59,3.45,5.68,1,12,18,31,3,3,11,0,0,3,1,17,24,40,5,2,10,0,0,2,UNKNOWN
177,2004,Tottenham vs Everton,Tottenham,Everton,HOME_TEAM,5,2,2.18,3.15,3.18,3,20,18,20,5,5,7,0,1,0,0,21,20,24,6,3,8,1,0,0,UNKNOWN
178,2004,Fulham vs Crystal Palace,Fulham,Crystal Palace,HOME_TEAM,3,1,1.96,3.23,3.7,3,23,27,24,6,5,6,0,1,0,0,18,20,28,4,6,7,1,0,0,UNKNOWN
179,2004,Liverpool vs Chelsea,Liverpool,Chelsea,AWAY_TEAM,0,1,3.0,3.17,2.25,0,24,18,20,7,3,7,1,0,0,3,43,31,7,13,4,0,4,0,0,UNKNOWN
180,2004,Newcastle vs Arsenal,Newcastle,Arsenal,AWAY_TEAM,0,1,4.74,3.42,1.71,0,22,16,19,5,7,6,1,0,0,3,39,39,14,12,3,3,1,0,0,UNKNOWN
181,2004,Aston Villa vs Manchester Utd,Aston Villa,Manchester Utd,AWAY_TEAM,0,1,4.54,3.43,1.73,0,22,23,28,6,4,8,1,0,0,3,37,27,13,11,4,3,1,0,0,UNKNOWN
182,2004,Liverpool vs Southampton,Liverpool,Southampton,HOME_TEAM,1,0,1.31,4.3,9.86,3,24,18,21,7,3,8,0,0,1,0,18,27,34,4,6,8,0,0,1,UNKNOWN
183,2004,Bolton vs Blackburn,Bolton,Blackburn,AWAY_TEAM,0,1,1.98,3.2,3.65,0,35,23,15,10,5,3,0,1,0,3,23,13,11,6,5,7,0,0,1,UNKNOWN
184,2004,Charlton vs Everton,Charlton,Everton,HOME_TEAM,2,0,2.41,3.17,2.77,3,15,19,30,3,6,9,0,0,2,0,21,22,29,6,3,9,0,0,1,UNKNOWN
185,2004,Fulham vs Birmingham,Fulham,Birmingham,AWAY_TEAM,2,3,2.36,3.21,2.79,0,26,30,25,7,5,6,1,0,0,3,19,17,25,5,4,9,0,0,4,UNKNOWN
186,2004,Manchester City vs West Brom,Manchester City,West Brom,DRAW,1,1,1.44,3.85,7.35,1,28,23,18,7,7,4,1,0,0,1,23,20,19,5,8,5,0,2,0,UNKNOWN
187,2004,Middlesbrough vs Norwich,Middlesbrough,Norwich,HOME_TEAM,2,0,1.43,3.87,7.39,3,20,19,22,4,8,6,0,0,2,0,18,25,41,5,3,10,0,1,0,UNKNOWN
188,2004,Portsmouth vs Chelsea,Portsmouth,Chelsea,AWAY_TEAM,0,2,6.27,3.58,1.53,0,13,19,32,3,4,11,0,1,0,3,46,32,7,14,4,0,5,0,0,UNKNOWN
189,2004,Tottenham vs Crystal Palace,Tottenham,Crystal Palace,DRAW,1,1,1.49,3.69,6.58,1,23,23,22,6,5,7,1,0,0,1,18,21,31,4,6,8,0,0,1,UNKNOWN
190,2004,West Brom vs Liverpool,West Brom,Liverpool,AWAY_TEAM,0,5,5.72,3.5,1.59,0,24,21,20,5,9,5,0,3,0,3,27,19,21,8,3,8,1,0,0,UNKNOWN
191,2004,Birmingham vs Middlesbrough,Birmingham,Middlesbrough,HOME_TEAM,2,0,2.42,3.17,2.77,3,22,20,27,6,4,9,1,0,0,0,23,21,22,5,8,6,1,0,0,UNKNOWN
192,2004,Blackburn vs Newcastle,Blackburn,Newcastle,DRAW,2,2,2.52,3.23,2.58,1,26,14,11,7,5,7,1,0,0,1,22,16,20,5,7,7,0,0,1,UNKNOWN
193,2004,Everton vs Manchester City,Everton,Manchester City,HOME_TEAM,2,1,1.95,3.22,3.77,3,21,22,31,6,3,10,0,0,2,0,29,24,19,7,8,4,0,1,0,UNKNOWN
194,2004,Manchester Utd vs Bolton,Manchester Utd,Bolton,HOME_TEAM,2,0,1.3,4.59,9.41,3,40,28,13,12,4,3,2,0,0,0,35,23,16,10,5,4,0,0,1,UNKNOWN
195,2004,Norwich vs Tottenham,Norwich,Tottenham,AWAY_TEAM,0,2,3.0,3.18,2.25,0,18,25,43,5,3,11,0,0,1,3,24,24,23,6,6,7,0,1,0,UNKNOWN
196,2004,Crystal Palace vs Portsmouth,Crystal Palace,Portsmouth,AWAY_TEAM,0,1,2.42,3.17,2.75,0,19,22,32,4,7,8,0,1,0,3,13,19,34,3,4,12,0,0,1,UNKNOWN
197,2004,Arsenal vs Fulham,Arsenal,Fulham,HOME_TEAM,2,0,1.24,4.88,9.99,3,42,40,14,13,3,3,2,0,0,0,26,32,28,7,5,7,0,0,1,UNKNOWN
198,2004,Chelsea vs Aston Villa,Chelsea,Aston Villa,HOME_TEAM,1,0,1.26,4.55,9.99,3,49,34,7,15,4,0,6,0,0,0,22,23,29,6,4,9,0,0,1,UNKNOWN
199,2004,Southampton vs Charlton,Southampton,Charlton,DRAW,0,0,2.27,3.17,3.0,1,18,27,35,4,6,9,0,0,2,1,18,21,30,4,6,9,1,0,0,UNKNOWN
200,2004,Charlton vs Fulham,Charlton,Fulham,HOME_TEAM,2,1,2.02,3.25,3.43,3,19,21,30,4,7,9,0,1,0,0,26,32,30,7,5,8,0,0,2,UNKNOWN
201,2004,Portsmouth vs Arsenal,Portsmouth,Arsenal,AWAY_TEAM,0,1,6.88,3.9,1.42,0,16,20,34,4,4,12,1,0,0,3,45,42,14,14,3,3,3,0,0,UNKNOWN
202,2004,Liverpool vs Newcastle,Liverpool,Newcastle,HOME_TEAM,3,1,1.82,3.29,4.08,3,30,24,21,9,3,8,2,0,0,0,23,18,22,5,8,7,0,1,0,UNKNOWN
203,2004,Manchester Utd vs Crystal Palace,Manchester Utd,Crystal Palace,HOME_TEAM,5,2,1.19,5.59,9.99,3,43,30,13,13,4,3,3,0,0,0,19,22,33,4,7,9,0,0,1,UNKNOWN
204,2004,Blackburn vs Everton,Blackburn,Everton,DRAW,0,0,2.68,3.21,2.42,1,27,16,13,7,6,7,0,1,0,1,24,24,32,7,3,10,1,0,0,UNKNOWN
205,2004,Bolton vs Manchester City,Bolton,Manchester City,AWAY_TEAM,0,1,2.14,3.18,3.18,0,35,23,18,10,5,5,0,0,2,3,29,25,21,7,8,5,0,0,1,UNKNOWN
206,2004,Chelsea vs Norwich,Chelsea,Norwich,HOME_TEAM,4,0,1.16,5.98,9.99,3,52,35,7,16,4,0,7,0,0,0,18,25,45,5,3,12,0,0,2,UNKNOWN
207,2004,Middlesbrough vs Aston Villa,Middlesbrough,Aston Villa,HOME_TEAM,3,0,1.98,3.23,3.58,3,23,21,24,5,8,7,0,0,1,0,22,23,30,6,4,10,0,0,2,UNKNOWN
208,2004,Tottenham vs Southampton,Tottenham,Southampton,HOME_TEAM,5,1,1.83,3.25,4.13,3,27,26,23,7,6,7,1,0,0,0,19,27,35,4,7,9,0,1,0,UNKNOWN
209,2004,Birmingham vs West Brom,Birmingham,West Brom,HOME_TEAM,4,0,1.76,3.35,4.37,3,25,22,27,7,4,9,2,0,0,0,24,21,25,5,9,6,0,0,1,UNKNOWN
210,2004,Liverpool vs Portsmouth,Liverpool,Portsmouth,DRAW,1,1,1.37,4.03,8.09,1,33,27,22,10,3,8,3,0,0,1,16,20,35,4,4,13,0,0,1,UNKNOWN
211,2004,Fulham vs Manchester Utd,Fulham,Manchester Utd,DRAW,1,1,6.65,3.8,1.45,1,26,33,32,7,5,9,0,0,3,1,46,35,15,14,4,3,4,0,0,UNKNOWN
212,2004,Arsenal vs Chelsea,Arsenal,Chelsea,DRAW,2,2,2.29,3.1,2.9,1,48,43,14,15,3,3,4,0,0,1,55,39,7,17,4,0,8,0,0,UNKNOWN
213,2004,Aston Villa vs Birmingham,Aston Villa,Birmingham,AWAY_TEAM,1,2,1.85,3.29,3.9,0,22,23,33,6,4,11,0,0,3,3,28,26,27,8,4,9,3,0,0,UNKNOWN
214,2004,Crystal Palace vs Blackburn,Crystal Palace,Blackburn,DRAW,0,0,2.2,3.2,3.0,1,19,24,38,4,7,10,0,0,2,1,28,16,13,7,7,7,0,2,0,UNKNOWN
215,2004,Manchester City vs Tottenham,Manchester City,Tottenham,AWAY_TEAM,0,1,2.1,3.2,3.2,0,32,26,21,8,8,5,1,0,0,3,30,31,24,8,6,7,2,0,0,UNKNOWN
216,2004,Newcastle vs Portsmouth,Newcastle,Portsmouth,DRAW,1,1,1.6,3.4,5.4,1,23,19,25,5,8,8,0,0,1,1,17,21,36,4,5,13,0,1,0,UNKNOWN
217,2004,Norwich vs Bolton,Norwich,Bolton,HOME_TEAM,3,2,2.45,3.0,2.7,3,18,25,49,5,3,13,0,0,3,0,35,23,19,10,5,6,0,0,3,UNKNOWN
218,2004,Southampton vs Middlesbrough,Southampton,Middlesbrough,DRAW,2,2,2.6,3.2,2.45,1,19,28,40,4,7,10,0,0,1,1,26,24,24,6,8,7,1,0,0,UNKNOWN
219,2004,West Brom vs Charlton,West Brom,Charlton,AWAY_TEAM,0,1,2.45,3.2,2.6,0,24,21,29,5,9,7,0,0,2,3,22,23,31,5,7,9,1,0,0,UNKNOWN
220,2004,Everton vs Liverpool,Everton,Liverpool,HOME_TEAM,1,0,2.5,3.04,2.7,3,25,24,32,7,4,10,0,1,0,0,34,28,23,10,4,8,0,1,0,UNKNOWN
221,2004,Middlesbrough vs Manchester City,Middlesbrough,Manchester City,HOME_TEAM,3,2,1.9,3.29,3.8,3,27,26,26,6,9,7,0,1,0,0,32,26,22,8,8,6,0,0,1,UNKNOWN
222,2004,Crystal Palace vs Charlton,Crystal Palace,Charlton,AWAY_TEAM,0,1,2.31,3.15,2.85,0,20,24,38,4,8,10,0,1,0,3,25,24,31,6,7,9,2,0,0,UNKNOWN
223,2004,Blackburn vs Tottenham,Blackburn,Tottenham,AWAY_TEAM,0,1,2.29,3.15,2.9,0,29,16,13,7,8,7,0,3,0,3,33,32,24,9,6,7,3,0,0,UNKNOWN
224,2004,Arsenal vs Birmingham,Arsenal,Birmingham,HOME_TEAM,3,0,1.33,4.23,9.25,3,49,45,16,15,4,3,0,1,0,0,31,28,28,9,4,9,4,0,0,UNKNOWN
225,2004,Aston Villa vs Liverpool,Aston Villa,Liverpool,DRAW,1,1,2.31,3.19,2.84,1,22,24,35,6,4,12,0,0,4,1,34,28,24,10,4,9,0,0,1,UNKNOWN
226,2004,Everton vs Bolton,Everton,Bolton,HOME_TEAM,3,2,2.14,3.16,3.27,3,28,25,32,8,4,10,1,0,0,0,35,25,22,10,5,7,0,0,4,UNKNOWN
227,2004,Manchester Utd vs Southampton,Manchester Utd,Southampton,HOME_TEAM,3,0,1.19,5.59,9.99,3,47,36,16,14,5,3,0,1,0,0,20,30,42,4,8,10,0,1,0,UNKNOWN
228,2004,Norwich vs Fulham,Norwich,Fulham,AWAY_TEAM,0,1,2.29,3.19,2.88,0,21,28,51,6,3,13,1,0,0,3,27,34,33,7,6,9,0,1,0,UNKNOWN
229,2004,Portsmouth vs West Brom,Portsmouth,West Brom,HOME_TEAM,3,2,1.87,3.29,3.92,3,18,22,37,4,6,13,0,2,0,0,24,21,30,5,9,8,0,0,3,UNKNOWN
230,2004,Chelsea vs Newcastle,Chelsea,Newcastle,HOME_TEAM,4,0,1.42,3.9,6.9,3,56,41,9,17,5,0,0,1,0,0,24,20,26,5,9,8,0,1,0,UNKNOWN
231,2004,Liverpool vs Arsenal,Liverpool,Arsenal,HOME_TEAM,2,1,3.35,3.23,2.04,3,35,29,25,10,5,9,0,1,0,0,52,48,16,16,4,3,1,0,0,UNKNOWN
232,2004,Tottenham vs Middlesbrough,Tottenham,Middlesbrough,HOME_TEAM,2,0,2.36,3.27,2.7,3,36,33,24,10,6,7,4,0,0,0,30,29,28,7,9,7,1,0,0,UNKNOWN
233,2004,Newcastle vs Everton,Newcastle,Everton,DRAW,1,1,1.84,3.29,3.95,1,24,20,30,5,9,9,0,0,1,1,31,28,34,9,4,10,2,0,0,UNKNOWN
234,2004,Manchester City vs Aston Villa,Manchester City,Aston Villa,HOME_TEAM,2,0,2.27,3.23,2.9,3,32,28,25,8,8,7,0,0,2,0,23,25,36,6,5,12,0,1,0,UNKNOWN
235,2004,Birmingham vs Norwich,Birmingham,Norwich,DRAW,1,1,1.71,3.29,4.9,1,31,28,31,9,4,10,0,0,1,1,21,28,52,6,3,14,0,0,1,UNKNOWN
236,2004,Bolton vs Portsmouth,Bolton,Portsmouth,AWAY_TEAM,0,1,1.55,3.45,5.95,0,35,27,25,10,5,8,0,0,5,3,21,25,39,5,6,13,1,0,0,UNKNOWN
237,2004,Charlton vs Chelsea,Charlton,Chelsea,AWAY_TEAM,0,4,6.28,3.63,1.5,0,28,25,31,7,7,9,3,0,0,3,59,45,9,18,5,0,1,0,0,UNKNOWN
238,2004,Southampton vs Crystal Palace,Southampton,Crystal Palace,DRAW,2,2,1.98,3.25,3.54,1,20,30,45,4,8,11,0,0,1,1,20,24,39,4,8,11,0,0,1,UNKNOWN
239,2004,West Brom vs Manchester Utd,West Brom,Manchester Utd,AWAY_TEAM,0,3,7.25,3.95,1.4,0,24,23,33,5,9,9,0,0,4,3,50,39,16,15,5,3,1,0,0,UNKNOWN
240,2004,Fulham vs Blackburn,Fulham,Blackburn,AWAY_TEAM,0,2,1.93,3.27,3.7,0,30,35,33,8,6,9,1,0,0,3,29,16,14,7,8,8,0,0,1,UNKNOWN
241,2004,Aston Villa vs Tottenham,Aston Villa,Tottenham,HOME_TEAM,1,0,1.97,3.23,3.62,3,23,25,38,6,5,13,0,0,1,0,39,35,24,11,6,7,5,0,0,UNKNOWN
242,2004,Blackburn vs Birmingham,Blackburn,Birmingham,DRAW,3,3,2.29,3.2,2.88,1,32,18,14,8,8,8,1,0,0,1,32,29,32,9,5,10,0,1,0,UNKNOWN
243,2004,Portsmouth vs Manchester City,Portsmouth,Manchester City,AWAY_TEAM,1,3,2.24,3.23,2.95,0,24,26,39,6,6,13,2,0,0,3,35,30,25,9,8,7,1,0,0,UNKNOWN
244,2004,Chelsea vs Bolton,Chelsea,Bolton,DRAW,2,2,1.36,4.08,8.43,1,62,49,9,19,5,0,2,0,0,1,35,27,26,10,5,9,0,0,6,UNKNOWN
245,2004,Arsenal vs West Brom,Arsenal,West Brom,DRAW,1,1,1.15,6.4,9.99,1,52,49,18,16,4,4,0,0,1,1,24,23,36,5,9,10,0,0,5,UNKNOWN
246,2004,Crystal Palace vs Newcastle,Crystal Palace,Newcastle,AWAY_TEAM,0,2,2.88,3.18,2.29,0,21,26,41,4,9,11,0,1,0,3,25,21,31,5,10,9,0,1,0,UNKNOWN
247,2004,Everton vs Fulham,Everton,Fulham,HOME_TEAM,1,0,1.79,3.33,4.28,3,32,29,35,9,5,10,0,1,0,0,30,35,35,8,6,10,0,0,1,UNKNOWN
248,2004,Middlesbrough vs Liverpool,Middlesbrough,Liverpool,HOME_TEAM,2,0,2.37,3.17,2.85,3,30,29,30,7,9,8,0,0,1,0,38,31,26,11,5,9,1,0,0,UNKNOWN
249,2004,Norwich vs Southampton,Norwich,Southampton,HOME_TEAM,2,1,2.29,3.12,2.98,3,22,29,53,6,4,14,0,1,0,0,21,32,47,4,9,11,0,1,0,UNKNOWN
250,2004,Manchester Utd vs Charlton,Manchester Utd,Charlton,HOME_TEAM,2,0,1.31,4.57,8.83,3,53,42,16,16,5,3,2,0,0,0,28,25,35,7,7,10,0,0,1,UNKNOWN
251,2004,Newcastle vs Manchester Utd,Newcastle,Manchester Utd,AWAY_TEAM,1,3,3.2,3.22,2.17,0,28,23,31,6,10,9,1,0,0,3,56,44,16,17,5,3,3,0,0,UNKNOWN
252,2004,West Brom vs Middlesbrough,West Brom,Middlesbrough,AWAY_TEAM,1,2,3.0,3.17,2.24,0,25,24,37,5,10,10,0,1,0,3,33,31,30,8,9,8,1,0,0,UNKNOWN
253,2004,Birmingham vs Everton,Birmingham,Everton,AWAY_TEAM,0,1,2.25,3.16,2.99,0,33,32,35,9,6,10,0,2,0,3,35,30,35,10,5,10,1,0,0,UNKNOWN
254,2004,Bolton vs Aston Villa,Bolton,Aston Villa,AWAY_TEAM,1,2,2.12,3.22,3.2,0,36,29,28,10,6,9,0,1,0,3,26,26,38,7,5,13,1,0,0,UNKNOWN
255,2004,Charlton vs Norwich,Charlton,Norwich,HOME_TEAM,4,0,1.86,3.27,3.98,3,28,25,37,7,7,11,0,0,2,0,25,31,54,7,4,14,1,0,0,UNKNOWN
256,2004,Fulham vs Chelsea,Fulham,Chelsea,AWAY_TEAM,1,4,5.76,3.36,1.6,0,30,35,36,8,6,11,0,0,2,3,63,51,11,19,6,0,0,1,0,UNKNOWN
257,2004,Liverpool vs Crystal Palace,Liverpool,Crystal Palace,HOME_TEAM,3,2,1.4,3.88,7.85,3,38,31,28,11,5,10,0,0,1,0,21,26,43,4,9,12,0,0,1,UNKNOWN
258,2004,Manchester City vs Blackburn,Manchester City,Blackburn,DRAW,1,1,1.84,3.37,4.0,1,38,33,26,10,8,7,2,0,0,1,33,21,17,8,9,8,0,1,0,UNKNOWN
259,2004,Southampton vs Portsmouth,Southampton,Portsmouth,HOME_TEAM,2,1,2.38,3.17,2.77,3,21,33,49,4,9,12,0,0,1,0,24,27,42,6,6,14,0,0,1,UNKNOWN
260,2004,Tottenham vs Arsenal,Tottenham,Arsenal,AWAY_TEAM,4,5,4.97,3.31,1.7,0,39,35,25,11,6,8,0,0,1,3,53,50,19,16,5,4,0,1,0,UNKNOWN
261,2004,Manchester Utd vs Manchester City,Manchester Utd,Manchester City,DRAW,0,0,1.4,3.85,7.95,1,59,47,17,18,5,3,4,0,0,1,39,34,27,10,9,7,0,1,0,UNKNOWN
262,2004,Newcastle vs Fulham,Newcastle,Fulham,AWAY_TEAM,1,4,1.52,3.52,6.33,0,28,24,34,6,10,10,0,0,1,3,30,36,40,8,6,12,0,0,3,UNKNOWN
263,2004,Middlesbrough vs Bolton,Middlesbrough,Bolton,DRAW,1,1,1.95,3.22,3.62,1,36,33,31,9,9,8,2,0,0,1,36,30,30,10,6,10,0,0,1,UNKNOWN
264,2004,Crystal Palace vs Arsenal,Crystal Palace,Arsenal,DRAW,1,1,7.33,4.05,1.39,1,21,28,46,4,9,13,0,0,2,1,56,55,23,17,5,4,1,0,0,UNKNOWN
265,2004,Chelsea vs Everton,Chelsea,Everton,HOME_TEAM,1,0,1.39,3.97,7.71,3,66,55,12,20,6,0,1,0,0,0,38,31,35,11,5,10,2,0,0,UNKNOWN
266,2004,Liverpool vs Birmingham,Liverpool,Birmingham,AWAY_TEAM,0,1,1.54,3.5,6.0,0,41,34,30,12,5,10,1,0,0,3,33,32,36,9,6,11,0,0,1,UNKNOWN
